Giglio-pc;5;2016-01-07 17:28:47;-1;22,48;0,00;6,54;0,66;0,00;70,32
Giglio-pc;5;2016-01-07 17:28:52;-1;22,77;0,00;6,19;0,66;0,00;70,39
Giglio-pc;5;2016-01-07 17:28:57;-1;31,74;0,00;6,66;0,66;0,00;60,94
Giglio-pc;5;2016-01-07 17:29:02;-1;21,89;0,00;5,86;0,71;0,00;71,54
Giglio-pc;5;2016-01-07 17:29:07;-1;24,44;0,00;6,14;0,51;0,00;68,91
Giglio-pc;5;2016-01-07 17:29:12;-1;22,28;0,00;5,87;0,56;0,00;71,29
Giglio-pc;5;2016-01-07 17:29:17;-1;23,17;0,00;6,69;0,61;0,00;69,52
Giglio-pc;5;2016-01-07 17:29:22;-1;24,68;0,00;6,69;0,72;0,00;67,91
Giglio-pc;5;2016-01-07 17:29:27;-1;22,67;0,00;5,55;0,61;0,00;71,17
Giglio-pc;5;2016-01-07 17:29:32;-1;20,43;0,00;5,35;0,51;0,00;73,71
Giglio-pc;5;2016-01-07 17:29:37;-1;23,76;0,00;6,50;0,51;0,00;69,24
Giglio-pc;5;2016-01-07 17:29:42;-1;20,41;0,00;5,67;0,66;0,00;73,27
Giglio-pc;5;2016-01-07 17:29:47;-1;23,14;0,00;6,05;0,56;0,00;70,24
Giglio-pc;5;2016-01-07 17:29:52;-1;22,93;0,00;6,85;0,61;0,00;69,61
Giglio-pc;5;2016-01-07 17:29:57;-1;23,22;0,00;6,83;0,61;0,00;69,35
Giglio-pc;5;2016-01-07 17:30:02;-1;20,70;0,00;6,04;0,56;0,00;72,70
Giglio-pc;5;2016-01-07 17:30:07;-1;20,55;0,00;5,70;0,77;0,00;72,97
Giglio-pc;5;2016-01-07 17:30:12;-1;19,84;0,00;5,92;0,66;0,00;73,58
Giglio-pc;5;2016-01-07 17:30:17;-1;21,01;0,00;5,74;0,55;0,00;72,70
Giglio-pc;5;2016-01-07 17:30:22;-1;21,22;0,00;6,09;0,61;0,00;72,08
Giglio-pc;5;2016-01-07 17:30:27;-1;22,19;0,00;5,61;0,56;0,00;71,63
Giglio-pc;5;2016-01-07 17:30:32;-1;24,36;0,00;6,42;0,56;0,00;68,67
Giglio-pc;5;2016-01-07 17:30:37;-1;19,69;0,00;5,81;0,71;0,00;73,80
Giglio-pc;5;2016-01-07 17:30:42;-1;20,93;0,00;6,28;0,77;0,00;72,03
Giglio-pc;5;2016-01-07 17:30:47;-1;23,52;0,00;6,58;0,56;0,00;69,34
Giglio-pc;5;2016-01-07 17:30:52;-1;21,20;0,00;6,15;0,66;0,00;71,99
Giglio-pc;5;2016-01-07 17:30:57;-1;20,63;0,00;6,28;0,72;0,00;72,37
Giglio-pc;5;2016-01-07 17:31:02;-1;21,79;0,00;6,79;0,51;0,00;70,91
Giglio-pc;5;2016-01-07 17:31:07;-1;22,81;0,00;6,34;0,66;0,00;70,20
Giglio-pc;5;2016-01-07 17:31:12;-1;23,68;0,00;5,92;0,66;0,00;69,74
Giglio-pc;5;2016-01-07 17:31:17;-1;22,21;0,00;7,10;0,66;0,00;70,03
Giglio-pc;5;2016-01-07 17:31:22;-1;23,25;0,00;6,31;0,56;0,00;69,89
Giglio-pc;5;2016-01-07 17:31:27;-1;22,13;0,00;6,03;0,56;0,00;71,28
Giglio-pc;5;2016-01-07 17:31:32;-1;20,86;0,00;5,88;0,66;0,00;72,60
