# started on Thu Jan  7 17:15:54 2016

     6.023949226;CPU2;295179275;;cpu_clk_unhalted_ref_tsc
     6.023949226;CPU3;441099900;;cpu_clk_unhalted_ref_tsc
     7.024445324;CPU0;61742501;;instructions
     7.024445324;CPU1;60429823;;instructions
     7.024445324;CPU2;38792930;;instructions
     7.024445324;CPU3;29418405;;instructions
     7.024445324;CPU0;123726887;;cpu_clk_unhalted_thread
     7.024445324;CPU1;126919126;;cpu_clk_unhalted_thread
     7.024445324;CPU2;80480537;;cpu_clk_unhalted_thread
     7.024445324;CPU3;79808556;;cpu_clk_unhalted_thread
     7.024445324;CPU0;178082531;;cpu_clk_unhalted_thread_any
     7.024445324;CPU1;174468274;;cpu_clk_unhalted_thread_any
     7.024445324;CPU2;178039538;;cpu_clk_unhalted_thread_any
     7.024445324;CPU3;174446939;;cpu_clk_unhalted_thread_any
     7.024445324;CPU0;384691800;;cpu_clk_unhalted_ref_tsc
     7.024445324;CPU1;392695700;;cpu_clk_unhalted_ref_tsc
     7.024445324;CPU2;247824875;;cpu_clk_unhalted_ref_tsc
     7.024445324;CPU3;243910175;;cpu_clk_unhalted_ref_tsc
     8.024828137;CPU0;61270125;;instructions
     8.024828137;CPU1;78681173;;instructions
     8.024828137;CPU2;54116196;;instructions
     8.024828137;CPU3;61825782;;instructions
     8.024828137;CPU0;141504795;;cpu_clk_unhalted_thread
     8.024828137;CPU1;145622183;;cpu_clk_unhalted_thread
     8.024828137;CPU2;96855974;;cpu_clk_unhalted_thread
     8.024828137;CPU3;122910217;;cpu_clk_unhalted_thread
     8.024828137;CPU0;195267832;;cpu_clk_unhalted_thread_any
     8.024828137;CPU1;211764149;;cpu_clk_unhalted_thread_any
     8.024828137;CPU2;195209490;;cpu_clk_unhalted_thread_any
     8.024828137;CPU3;211737380;;cpu_clk_unhalted_thread_any
     8.024828137;CPU0;442121325;;cpu_clk_unhalted_ref_tsc
     8.024828137;CPU1;454950275;;cpu_clk_unhalted_ref_tsc
     8.024828137;CPU2;302683300;;cpu_clk_unhalted_ref_tsc
     8.024828137;CPU3;384085675;;cpu_clk_unhalted_ref_tsc
     9.025205459;CPU0;79959924;;instructions
     9.025205459;CPU1;92584849;;instructions
     9.025205459;CPU2;46431798;;instructions
     9.025205459;CPU3;93371556;;instructions
     9.025205459;CPU0;148563858;;cpu_clk_unhalted_thread
     9.025205459;CPU1;153737606;;cpu_clk_unhalted_thread
     9.025205459;CPU2;97998515;;cpu_clk_unhalted_thread
     9.025205459;CPU3;135711555;;cpu_clk_unhalted_thread
     9.025205459;CPU0;190468619;;cpu_clk_unhalted_thread_any
     9.025205459;CPU1;234767401;;cpu_clk_unhalted_thread_any
     9.025205459;CPU2;190419952;;cpu_clk_unhalted_thread_any
     9.025205459;CPU3;234747447;;cpu_clk_unhalted_thread_any
     9.025205459;CPU0;438931725;;cpu_clk_unhalted_ref_tsc
     9.025205459;CPU1;441053550;;cpu_clk_unhalted_ref_tsc
     9.025205459;CPU2;296323175;;cpu_clk_unhalted_ref_tsc
     9.025205459;CPU3;391452925;;cpu_clk_unhalted_ref_tsc
    10.025566153;CPU0;46340947;;instructions
    10.025566153;CPU1;80878875;;instructions
    10.025566153;CPU2;26130286;;instructions
    10.025566153;CPU3;43910298;;instructions
    10.025566153;CPU0;105075193;;cpu_clk_unhalted_thread
    10.025566153;CPU1;139105605;;cpu_clk_unhalted_thread
    10.025566153;CPU2;61874448;;cpu_clk_unhalted_thread
    10.025566153;CPU3;90587575;;cpu_clk_unhalted_thread
    10.025566153;CPU0;150490875;;cpu_clk_unhalted_thread_any
    10.025566153;CPU1;198319781;;cpu_clk_unhalted_thread_any
    10.025566153;CPU2;150433515;;cpu_clk_unhalted_thread_any
    10.025566153;CPU3;198294283;;cpu_clk_unhalted_thread_any
    10.025566153;CPU0;328380375;;cpu_clk_unhalted_ref_tsc
    10.025566153;CPU1;434640825;;cpu_clk_unhalted_ref_tsc
    10.025566153;CPU2;193361350;;cpu_clk_unhalted_ref_tsc
    10.025566153;CPU3;283068125;;cpu_clk_unhalted_ref_tsc
    11.026109946;CPU0;47116428;;instructions
    11.026109946;CPU1;49595639;;instructions
    11.026109946;CPU2;20552324;;instructions
    11.026109946;CPU3;20735540;;instructions
    11.026109946;CPU0;99189766;;cpu_clk_unhalted_thread
    11.026109946;CPU1;109780466;;cpu_clk_unhalted_thread
    11.026109946;CPU2;49796655;;cpu_clk_unhalted_thread
    11.026109946;CPU3;61946665;;cpu_clk_unhalted_thread
    11.026109946;CPU0;139493539;;cpu_clk_unhalted_thread_any
    11.026109946;CPU1;151013454;;cpu_clk_unhalted_thread_any
    11.026109946;CPU2;139455029;;cpu_clk_unhalted_thread_any
    11.026109946;CPU3;150996082;;cpu_clk_unhalted_thread_any
    11.026109946;CPU0;286904500;;cpu_clk_unhalted_ref_tsc
    11.026109946;CPU1;261771275;;cpu_clk_unhalted_ref_tsc
    11.026109946;CPU2;145781825;;cpu_clk_unhalted_ref_tsc
    11.026109946;CPU3;163155225;;cpu_clk_unhalted_ref_tsc
    12.026448391;CPU0;40487400;;instructions
    12.026448391;CPU1;56623967;;instructions
    12.026448391;CPU2;17442942;;instructions
    12.026448391;CPU3;26918628;;instructions
    12.026448391;CPU0;112542064;;cpu_clk_unhalted_thread
    12.026448391;CPU1;124902903;;cpu_clk_unhalted_thread
    12.026448391;CPU2;47817496;;cpu_clk_unhalted_thread
    12.026448391;CPU3;68760365;;cpu_clk_unhalted_thread
    12.026448391;CPU0;145170142;;cpu_clk_unhalted_thread_any
    12.026448391;CPU1;171602316;;cpu_clk_unhalted_thread_any
    12.026448391;CPU2;145100489;;cpu_clk_unhalted_thread_any
    12.026448391;CPU3;171566869;;cpu_clk_unhalted_thread_any
    12.026448391;CPU0;351575900;;cpu_clk_unhalted_ref_tsc
    12.026448391;CPU1;390304600;;cpu_clk_unhalted_ref_tsc
    12.026448391;CPU2;149416400;;cpu_clk_unhalted_ref_tsc
    12.026448391;CPU3;214878675;;cpu_clk_unhalted_ref_tsc
    13.026928624;CPU0;53373947;;instructions
    13.026928624;CPU1;79138933;;instructions
    13.026928624;CPU2;44183084;;instructions
    13.026928624;CPU3;29332592;;instructions
    13.026928624;CPU0;139220511;;cpu_clk_unhalted_thread
    13.026928624;CPU1;152436531;;cpu_clk_unhalted_thread
    13.026928624;CPU2;82767589;;cpu_clk_unhalted_thread
    13.026928624;CPU3;70095484;;cpu_clk_unhalted_thread
    13.026928624;CPU0;186435506;;cpu_clk_unhalted_thread_any
    13.026928624;CPU1;185650504;;cpu_clk_unhalted_thread_any
    13.026928624;CPU2;186392192;;cpu_clk_unhalted_thread_any
    13.026928624;CPU3;185623610;;cpu_clk_unhalted_thread_any
    13.026928624;CPU0;400821725;;cpu_clk_unhalted_ref_tsc
    13.026928624;CPU1;435715550;;cpu_clk_unhalted_ref_tsc
    13.026928624;CPU2;240120675;;cpu_clk_unhalted_ref_tsc
    13.026928624;CPU3;204147425;;cpu_clk_unhalted_ref_tsc
    14.027262474;CPU0;78705581;;instructions
    14.027262474;CPU1;62890493;;instructions
    14.027262474;CPU2;39499242;;instructions
    14.027262474;CPU3;34752727;;instructions
    14.027262474;CPU0;159134467;;cpu_clk_unhalted_thread
    14.027262474;CPU1;135750117;;cpu_clk_unhalted_thread
    14.027262474;CPU2;91799221;;cpu_clk_unhalted_thread
    14.027262474;CPU3;81148986;;cpu_clk_unhalted_thread
    14.027262474;CPU0;216134012;;cpu_clk_unhalted_thread_any
    14.027262474;CPU1;186866362;;cpu_clk_unhalted_thread_any
    14.027262474;CPU2;216078911;;cpu_clk_unhalted_thread_any
    14.027262474;CPU3;186825508;;cpu_clk_unhalted_thread_any
    14.027262474;CPU0;497201250;;cpu_clk_unhalted_ref_tsc
    14.027262474;CPU1;424223925;;cpu_clk_unhalted_ref_tsc
    14.027262474;CPU2;286869875;;cpu_clk_unhalted_ref_tsc
    14.027262474;CPU3;253597050;;cpu_clk_unhalted_ref_tsc
    15.027731423;CPU0;69565982;;instructions
    15.027731423;CPU1;116130919;;instructions
    15.027731423;CPU2;46695324;;instructions
    15.027731423;CPU3;39979705;;instructions
    15.027731423;CPU0;147923134;;cpu_clk_unhalted_thread
    15.027731423;CPU1;176871523;;cpu_clk_unhalted_thread
    15.027731423;CPU2;115084294;;cpu_clk_unhalted_thread
    15.027731423;CPU3;105226090;;cpu_clk_unhalted_thread
    15.027731423;CPU0;208907071;;cpu_clk_unhalted_thread_any
    15.027731423;CPU1;225798793;;cpu_clk_unhalted_thread_any
    15.027731423;CPU2;208865775;;cpu_clk_unhalted_thread_any
    15.027731423;CPU3;225770990;;cpu_clk_unhalted_thread_any
    15.027731423;CPU0;387692375;;cpu_clk_unhalted_ref_tsc
    15.027731423;CPU1;447389500;;cpu_clk_unhalted_ref_tsc
    15.027731423;CPU2;316579500;;cpu_clk_unhalted_ref_tsc
    15.027731423;CPU3;284987625;;cpu_clk_unhalted_ref_tsc
    16.028154860;CPU0;137908112;;instructions
    16.028154860;CPU1;173220073;;instructions
    16.028154860;CPU2;41769648;;instructions
    16.028154860;CPU3;52016751;;instructions
    16.028154860;CPU0;192242530;;cpu_clk_unhalted_thread
    16.028154860;CPU1;212695115;;cpu_clk_unhalted_thread
    16.028154860;CPU2;89731962;;cpu_clk_unhalted_thread
    16.028154860;CPU3;100765308;;cpu_clk_unhalted_thread
    16.028154860;CPU0;249148225;;cpu_clk_unhalted_thread_any
    16.028154860;CPU1;267987945;;cpu_clk_unhalted_thread_any
    16.028154860;CPU2;249095456;;cpu_clk_unhalted_thread_any
    16.028154860;CPU3;267960862;;cpu_clk_unhalted_thread_any
    16.028154860;CPU0;600715700;;cpu_clk_unhalted_ref_tsc
    16.028154860;CPU1;664689500;;cpu_clk_unhalted_ref_tsc
    16.028154860;CPU2;280355400;;cpu_clk_unhalted_ref_tsc
    16.028154860;CPU3;314869600;;cpu_clk_unhalted_ref_tsc
    17.028673935;CPU0;58262690;;instructions
    17.028673935;CPU1;64901541;;instructions
    17.028673935;CPU2;39319053;;instructions
    17.028673935;CPU3;42415041;;instructions
    17.028673935;CPU0;131401612;;cpu_clk_unhalted_thread
    17.028673935;CPU1;133548201;;cpu_clk_unhalted_thread
    17.028673935;CPU2;90595567;;cpu_clk_unhalted_thread
    17.028673935;CPU3;99413635;;cpu_clk_unhalted_thread
    17.028673935;CPU0;187063678;;cpu_clk_unhalted_thread_any
    17.028673935;CPU1;193159479;;cpu_clk_unhalted_thread_any
    17.028673935;CPU2;187039444;;cpu_clk_unhalted_thread_any
    17.028673935;CPU3;193143857;;cpu_clk_unhalted_thread_any
    17.028673935;CPU0;350569025;;cpu_clk_unhalted_ref_tsc
    17.028673935;CPU1;338603075;;cpu_clk_unhalted_ref_tsc
    17.028673935;CPU2;247293550;;cpu_clk_unhalted_ref_tsc
    17.028673935;CPU3;270576875;;cpu_clk_unhalted_ref_tsc
    18.029265258;CPU0;47677494;;instructions
    18.029265258;CPU1;42786050;;instructions
    18.029265258;CPU2;30983822;;instructions
    18.029265258;CPU3;46233550;;instructions
    18.029265258;CPU0;124962384;;cpu_clk_unhalted_thread
    18.029265258;CPU1;112770847;;cpu_clk_unhalted_thread
    18.029265258;CPU2;77752918;;cpu_clk_unhalted_thread
    18.029265258;CPU3;90821011;;cpu_clk_unhalted_thread
    18.029265258;CPU0;169534316;;cpu_clk_unhalted_thread_any
    18.029265258;CPU1;174944878;;cpu_clk_unhalted_thread_any
    18.029265258;CPU2;169475793;;cpu_clk_unhalted_thread_any
    18.029265258;CPU3;174918574;;cpu_clk_unhalted_thread_any
    18.029265258;CPU0;390510925;;cpu_clk_unhalted_ref_tsc
    18.029265258;CPU1;352482400;;cpu_clk_unhalted_ref_tsc
    18.029265258;CPU2;243096275;;cpu_clk_unhalted_ref_tsc
    18.029265258;CPU3;283878675;;cpu_clk_unhalted_ref_tsc
    19.029615680;CPU0;93596615;;instructions
    19.029615680;CPU1;115084402;;instructions
    19.029615680;CPU2;50151117;;instructions
    19.029615680;CPU3;116634189;;instructions
    19.029615680;CPU0;147880030;;cpu_clk_unhalted_thread
    19.029615680;CPU1;154645233;;cpu_clk_unhalted_thread
    19.029615680;CPU2;108961260;;cpu_clk_unhalted_thread
    19.029615680;CPU3;127242010;;cpu_clk_unhalted_thread
    19.029615680;CPU0;205454699;;cpu_clk_unhalted_thread_any
    19.029615680;CPU1;244466053;;cpu_clk_unhalted_thread_any
    19.029615680;CPU2;205409217;;cpu_clk_unhalted_thread_any
    19.029615680;CPU3;244437876;;cpu_clk_unhalted_thread_any
    19.029615680;CPU0;461397075;;cpu_clk_unhalted_ref_tsc
    19.029615680;CPU1;481496800;;cpu_clk_unhalted_ref_tsc
    19.029615680;CPU2;339440850;;cpu_clk_unhalted_ref_tsc
    19.029615680;CPU3;394459150;;cpu_clk_unhalted_ref_tsc
    20.030172467;CPU0;92412001;;instructions
    20.030172467;CPU1;74175434;;instructions
    20.030172467;CPU2;61264662;;instructions
    20.030172467;CPU3;31943099;;instructions
    20.030172467;CPU0;167454219;;cpu_clk_unhalted_thread
    20.030172467;CPU1;139236679;;cpu_clk_unhalted_thread
    20.030172467;CPU2;102333974;;cpu_clk_unhalted_thread
    20.030172467;CPU3;75717649;;cpu_clk_unhalted_thread
    20.030172467;CPU0;225772886;;cpu_clk_unhalted_thread_any
    20.030172467;CPU1;175987431;;cpu_clk_unhalted_thread_any
    20.030172467;CPU2;225739556;;cpu_clk_unhalted_thread_any
    20.030172467;CPU3;175966358;;cpu_clk_unhalted_thread_any
    20.030172467;CPU0;523351950;;cpu_clk_unhalted_ref_tsc
    20.030172467;CPU1;435082475;;cpu_clk_unhalted_ref_tsc
    20.030172467;CPU2;319745100;;cpu_clk_unhalted_ref_tsc
    20.030172467;CPU3;236604025;;cpu_clk_unhalted_ref_tsc
    21.030612186;CPU0;46344764;;instructions
    21.030612186;CPU1;72022104;;instructions
    21.030612186;CPU2;18296710;;instructions
    21.030612186;CPU3;67991023;;instructions
    21.030612186;CPU0;107541129;;cpu_clk_unhalted_thread
    21.030612186;CPU1;133300468;;cpu_clk_unhalted_thread
    21.030612186;CPU2;58301754;;cpu_clk_unhalted_thread
    21.030612186;CPU3;115179445;;cpu_clk_unhalted_thread
    21.030612186;CPU0;141761538;;cpu_clk_unhalted_thread_any
    21.030612186;CPU1;178864601;;cpu_clk_unhalted_thread_any
    21.030612186;CPU2;141718585;;cpu_clk_unhalted_thread_any
    21.030612186;CPU3;178843236;;cpu_clk_unhalted_thread_any
    21.030612186;CPU0;289681900;;cpu_clk_unhalted_ref_tsc
    21.030612186;CPU1;394350350;;cpu_clk_unhalted_ref_tsc
    21.030612186;CPU2;163806800;;cpu_clk_unhalted_ref_tsc
    21.030612186;CPU3;329449075;;cpu_clk_unhalted_ref_tsc
    22.031009667;CPU0;52607253;;instructions
    22.031009667;CPU1;62335526;;instructions
    22.031009667;CPU2;70865412;;instructions
    22.031009667;CPU3;36939354;;instructions
    22.031009667;CPU0;106200906;;cpu_clk_unhalted_thread
    22.031009667;CPU1;116683416;;cpu_clk_unhalted_thread
    22.031009667;CPU2;126451185;;cpu_clk_unhalted_thread
    22.031009667;CPU3;80760961;;cpu_clk_unhalted_thread
    22.031009667;CPU0;193040187;;cpu_clk_unhalted_thread_any
    22.031009667;CPU1;158730949;;cpu_clk_unhalted_thread_any
    22.031009667;CPU2;193005162;;cpu_clk_unhalted_thread_any
    22.031009667;CPU3;158694259;;cpu_clk_unhalted_thread_any
    22.031009667;CPU0;331820900;;cpu_clk_unhalted_ref_tsc
    22.031009667;CPU1;364592325;;cpu_clk_unhalted_ref_tsc
    22.031009667;CPU2;395098975;;cpu_clk_unhalted_ref_tsc
    22.031009667;CPU3;252243150;;cpu_clk_unhalted_ref_tsc
    23.031327551;CPU0;62052274;;instructions
    23.031327551;CPU1;82484691;;instructions
    23.031327551;CPU2;45555123;;instructions
    23.031327551;CPU3;34898968;;instructions
    23.031327551;CPU0;148505945;;cpu_clk_unhalted_thread
    23.031327551;CPU1;159093729;;cpu_clk_unhalted_thread
    23.031327551;CPU2;106404196;;cpu_clk_unhalted_thread
    23.031327551;CPU3;84012315;;cpu_clk_unhalted_thread
    23.031327551;CPU0;220068430;;cpu_clk_unhalted_thread_any
    23.031327551;CPU1;215925755;;cpu_clk_unhalted_thread_any
    23.031327551;CPU2;220013061;;cpu_clk_unhalted_thread_any
    23.031327551;CPU3;215887914;;cpu_clk_unhalted_thread_any
    23.031327551;CPU0;425703700;;cpu_clk_unhalted_ref_tsc
    23.031327551;CPU1;446158925;;cpu_clk_unhalted_ref_tsc
    23.031327551;CPU2;298386700;;cpu_clk_unhalted_ref_tsc
    23.031327551;CPU3;236255425;;cpu_clk_unhalted_ref_tsc
    24.031732869;CPU0;58996215;;instructions
    24.031732869;CPU1;57587844;;instructions
    24.031732869;CPU2;52971463;;instructions
    24.031732869;CPU3;36487973;;instructions
    24.031732869;CPU0;132925976;;cpu_clk_unhalted_thread
    24.031732869;CPU1;134644403;;cpu_clk_unhalted_thread
    24.031732869;CPU2;99057416;;cpu_clk_unhalted_thread
    24.031732869;CPU3;75286904;;cpu_clk_unhalted_thread
    24.031732869;CPU0;200016390;;cpu_clk_unhalted_thread_any
    24.031732869;CPU1;179625272;;cpu_clk_unhalted_thread_any
    24.031732869;CPU2;199965167;;cpu_clk_unhalted_thread_any
    24.031732869;CPU3;179597688;;cpu_clk_unhalted_thread_any
    24.031732869;CPU0;415411550;;cpu_clk_unhalted_ref_tsc
    24.031732869;CPU1;420781400;;cpu_clk_unhalted_ref_tsc
    24.031732869;CPU2;309575625;;cpu_clk_unhalted_ref_tsc
    24.031732869;CPU3;235303250;;cpu_clk_unhalted_ref_tsc
    25.032241725;CPU0;54877600;;instructions
    25.032241725;CPU1;57661351;;instructions
    25.032241725;CPU2;138613492;;instructions
    25.032241725;CPU3;42001193;;instructions
    25.032241725;CPU0;133352169;;cpu_clk_unhalted_thread
    25.032241725;CPU1;129347180;;cpu_clk_unhalted_thread
    25.032241725;CPU2;162562857;;cpu_clk_unhalted_thread
    25.032241725;CPU3;94014141;;cpu_clk_unhalted_thread
    25.032241725;CPU0;252592389;;cpu_clk_unhalted_thread_any
    25.032241725;CPU1;186033095;;cpu_clk_unhalted_thread_any
    25.032241725;CPU2;252567808;;cpu_clk_unhalted_thread_any
    25.032241725;CPU3;186009884;;cpu_clk_unhalted_thread_any
    25.032241725;CPU0;360321975;;cpu_clk_unhalted_ref_tsc
    25.032241725;CPU1;365489325;;cpu_clk_unhalted_ref_tsc
    25.032241725;CPU2;485189925;;cpu_clk_unhalted_ref_tsc
    25.032241725;CPU3;254951925;;cpu_clk_unhalted_ref_tsc
    26.032630770;CPU0;58747937;;instructions
    26.032630770;CPU1;82117367;;instructions
    26.032630770;CPU2;35261643;;instructions
    26.032630770;CPU3;44853714;;instructions
    26.032630770;CPU0;129948569;;cpu_clk_unhalted_thread
    26.032630770;CPU1;152386049;;cpu_clk_unhalted_thread
    26.032630770;CPU2;74672341;;cpu_clk_unhalted_thread
    26.032630770;CPU3;92201380;;cpu_clk_unhalted_thread
    26.032630770;CPU0;173202346;;cpu_clk_unhalted_thread_any
    26.032630770;CPU1;196046119;;cpu_clk_unhalted_thread_any
    26.032630770;CPU2;173151850;;cpu_clk_unhalted_thread_any
    26.032630770;CPU3;196019046;;cpu_clk_unhalted_thread_any
    26.032630770;CPU0;405997900;;cpu_clk_unhalted_ref_tsc
    26.032630770;CPU1;476090975;;cpu_clk_unhalted_ref_tsc
    26.032630770;CPU2;233302000;;cpu_clk_unhalted_ref_tsc
    26.032630770;CPU3;288115000;;cpu_clk_unhalted_ref_tsc
    27.032984491;CPU0;50418065;;instructions
    27.032984491;CPU1;72566720;;instructions
    27.032984491;CPU2;29575877;;instructions
    27.032984491;CPU3;134248923;;instructions
    27.032984491;CPU0;133372409;;cpu_clk_unhalted_thread
    27.032984491;CPU1;159932109;;cpu_clk_unhalted_thread
    27.032984491;CPU2;73006886;;cpu_clk_unhalted_thread
    27.032984491;CPU3;157849363;;cpu_clk_unhalted_thread
    27.032984491;CPU0;180954536;;cpu_clk_unhalted_thread_any
    27.032984491;CPU1;273252953;;cpu_clk_unhalted_thread_any
    27.032984491;CPU2;180896052;;cpu_clk_unhalted_thread_any
    27.032984491;CPU3;273224300;;cpu_clk_unhalted_thread_any
    27.032984491;CPU0;377453475;;cpu_clk_unhalted_ref_tsc
    27.032984491;CPU1;441726050;;cpu_clk_unhalted_ref_tsc
    27.032984491;CPU2;216224725;;cpu_clk_unhalted_ref_tsc
    27.032984491;CPU3;485019750;;cpu_clk_unhalted_ref_tsc
    28.033453048;CPU0;179180023;;instructions
    28.033453048;CPU1;60714850;;instructions
    28.033453048;CPU2;49091457;;instructions
    28.033453048;CPU3;136032595;;instructions
    28.033453048;CPU0;220672347;;cpu_clk_unhalted_thread
    28.033453048;CPU1;144674533;;cpu_clk_unhalted_thread
    28.033453048;CPU2;104728693;;cpu_clk_unhalted_thread
    28.033453048;CPU3;172940310;;cpu_clk_unhalted_thread
    28.033453048;CPU0;263896508;;cpu_clk_unhalted_thread_any
    28.033453048;CPU1;253041024;;cpu_clk_unhalted_thread_any
    28.033453048;CPU2;263866051;;cpu_clk_unhalted_thread_any
    28.033453048;CPU3;253028411;;cpu_clk_unhalted_thread_any
    28.033453048;CPU0;689653175;;cpu_clk_unhalted_ref_tsc
    28.033453048;CPU1;452084650;;cpu_clk_unhalted_ref_tsc
    28.033453048;CPU2;327319925;;cpu_clk_unhalted_ref_tsc
    28.033453048;CPU3;540437300;;cpu_clk_unhalted_ref_tsc
    29.033856472;CPU0;63991549;;instructions
    29.033856472;CPU1;310852613;;instructions
    29.033856472;CPU2;52834383;;instructions
    29.033856472;CPU3;34780893;;instructions
    29.033856472;CPU0;159538511;;cpu_clk_unhalted_thread
